id,wearable_item_name,attack_bonus,defense_bonus,rank
3824,"Flying Soul Stone of Fire",125,40,5000
3825,"Ragged Helmet of Water",24,24,576
3823,"Crushing Wand of Ice",100,28,2800
3822,"Smashing Bow of Knowledge",50,33,1650
3820,"Ragged Helmet of Healing",-36,15,540
3821,"Flying Axe of Tremendous Gas",40,20,800
3818,"Flying Gloves of Fire",25,24,600
3819,"Smashing Soul Stone of Water",100,22,2200
3816,"Heavy BreastPlate of Fire",70,18,1260
3817,"Unusual Dagger of Tremendous Gas",50,44,2200
3814,"Unweildable Gloves of Doubt",26,4,104
3815,"Unweildable Leggings of Fire",22,8,176
3813,"Unbreakable Leggings of Light",75,60,4500
3812,"Flying Bow of Depression",80,6,480
3811,"Unusual Dagger of Regeneration",6,14,84
3809,"Smashing Sword of Damage",90,2,180
3810,"Unbreakable BreastPlate of Healing",-20,84,1680
3806,"Ragged Bracers of Healing",-48,15,720
3807,"Unweildable Dagger of Water",85,11,935
3808,"Heavy Gloves of Water",9,100,900
3803,"Flying Wand of Healing",0,18,18
3804,"Decorative Boots of Light",21,60,1260
3805,"Unbreakable Leggings of Mathamatics",12,21,252
3801,"Unweildable Dagger of Depression",13,2,26
3802,"Crushing Boots of Ice",125,35,4375
3800,"Ragged Gloves of Knowledge",65,36,2340
3798,"Unusual Shoulder of Light",50,80,4000
3799,"Unbreakable Bracers of Fire",100,46,4600
3795,"Flying Leggings of Fire",50,24,1200
3796,"Crushing Bow of Fire",84,15,1260
3797,"Crushing Bracers of Water",115,60,6900
3794,"Unusual Gloves of Ice",12,11,132
3793,"Heavy Soul Stone of Tremendous Gas",27,80,2160
3792,"Unusual Gloves of Water",20,48,960
3790,"Crushing Wand of Regeneration",75,6,450
3791,"Smashing Axe of Ice",110,30,3300
3789,"Heavy Gloves of Mathamatics",24,48,1152
3788,"Heavy Bracers of Damage",95,16,1520
3787,"Unweildable Gloves of Fire",66,4,264
3786,"Heavy Boots of Depression",20,32,640
3784,"Unusual Soul Stone of Damage",20,7,140
3785,"Ragged BreastPlate of Mathamatics",25,15,375
3782,"Unusual Helmet of Depression",6,14,84
3783,"Decorative Staff of Mathamatics",20,3,60
3779,"Unbreakable Bow of Regeneration",7,105,735
3780,"Unweildable Shoulder of Fire",88,12,1056
3781,"Unweildable Soul Stone of Mathamatics",56,2,112
3778,"Crushing Soul Stone of Healing",9,6,54
3776,"Smashing Dagger of Light",20,33,660
3777,"Flying Helmet of Knowledge",50,75,3750
3775,"Unbreakable Gloves of Mathamatics",48,105,5040
3774,"Decorative Axe of Damage",68,12,816
3773,"Unbreakable Boots of Depression",55,21,1155
3771,"Decorative Boots of Fire",60,25,1500
3772,"Ragged Axe of Tremendous Gas",24,28,672
3770,"Unusual Gloves of Mathamatics",7,21,147
3768,"Smashing Bracers of Tremendous Gas",40,12,480
3769,"Unweildable Helmet of Doubt",39,4,156
3767,"Ragged Staff of Regeneration",0,3,3
3766,"Decorative Sword of Tremendous Gas",21,35,735
3764,"Unusual Sword of Ice",12,33,396
3765,"Ragged Helmet of Regeneration",0,12,12
3763,"Heavy Soul Stone of Doubt",10,16,160
3762,"Smashing Staff of Mathamatics",17,2,34
3761,"Unbreakable Soul Stone of Regeneration",7,84,588
3760,"Smashing Boots of Mathamatics",85,6,510
3757,"Flying Gloves of Ice",110,30,3300
3758,"Flying Gloves of Light",80,45,3600
3759,"Unweildable Bow of Mathamatics",42,2,84
3756,"Crushing Gloves of Healing",3,3,9
3754,"Heavy Axe of Doubt",15,32,480
3755,"Unweildable Staff of Light",17,33,561
3753,"Flying Gloves of Depression",80,6,480
3751,"Unweildable Gloves of Tremendous Gas",51,24,1224
3752,"Unweildable Bracers of Ice",76,18,1368
3749,"Heavy Dagger of Mathamatics",6,16,96
3750,"Unweildable Helmet of Healing",-12,4,48
3748,"Unusual Axe of Healing",-20,7,140
3747,"Crushing Bow of Regeneration",15,12,180
3746,"Smashing Staff of Damage",150,2,300
3745,"Unbreakable Gloves of Water",45,30,1350
3744,"Unusual Sword of Tremendous Gas",10,44,440
3741,"Decorative Boots of Mathamatics",8,15,120
3742,"Crushing Helmet of Tremendous Gas",69,35,2415
3743,"Decorative Gloves of Knowledge",60,12,720
3740,"Ragged Shoulder of Doubt",20,12,240
3738,"Smashing Shoulder of Depression",48,4,192
3739,"Flying BreastPlate of Doubt",48,24,1152
3737,"Crushing Shoulder of Mathamatics",20,15,300
3736,"Flying Boots of Depression",64,18,1152
3734,"Unusual Dagger of Healing",-20,35,700
3735,"Unbreakable Wand of Damage",100,63,6300
3733,"Flying Soul Stone of Ice",88,30,2640
3732,"Decorative Helmet of Knowledge",48,48,2304
3730,"Flying Axe of Depression",16,12,192
3731,"Decorative Boots of Regeneration",-4,9,36
3729,"Crushing Axe of Ice",100,7,700
3728,"Unbreakable Axe of Regeneration",28,105,2940
3726,"Smashing Soul Stone of Depression",32,4,128
3727,"Unusual Staff of Doubt",30,14,420
3724,"Ragged Wand of Healing",-48,6,288
3725,"Unweildable Bracers of Damage",108,6,648
3723,"Unweildable Boots of Mathamatics",14,6,84
3722,"Crushing Sword of Mathamatics",20,6,120
3721,"Unusual Gloves of Regeneration",8,21,168
3719,"Smashing Sword of Mathamatics",51,10,510
3720,"Crushing Dagger of Mathamatics",80,15,1200
3718,"Crushing Gloves of Damage",33,15,495
3717,"Unbreakable Leggings of Damage",100,105,10500
3716,"Ragged Bracers of Mathamatics",10,6,60
3714,"Heavy BreastPlate of Depression",20,48,960
3715,"Flying Staff of Ice",22,30,660
3712,"Crushing Dagger of Tremendous Gas",46,35,1610
3713,"Smashing Sword of Tremendous Gas",40,24,960
3711,"Unbreakable Staff of Knowledge",60,60,3600
3709,"Unweildable Axe of Regeneration",36,2,72
3710,"Ragged Shoulder of Water",24,36,864
3708,"Smashing Sword of Knowledge",25,11,275
3707,"Unweildable Axe of Tremendous Gas",51,18,918
3705,"Smashing Gloves of Damage",120,6,720
3706,"Unbreakable Sword of Healing",-10,63,630
3703,"Unweildable Bow of Healing",-6,4,24
3704,"Flying Bow of Ice",66,20,1320
3701,"Unbreakable Bow of Doubt",55,63,3465
3702,"Heavy BreastPlate of Water",27,25,675
3700,"Heavy Helmet of Healing",-22,32,704
3699,"Heavy Dagger of Water",9,100,900
3697,"Crushing Leggings of Mathamatics",20,3,60
3698,"Unusual Axe of Regeneration",6,21,126
3696,"Crushing Helmet of Mathamatics",60,6,360
3694,"Heavy Shoulder of Knowledge",42,125,5250
3695,"Unbreakable Helmet of Regeneration",35,105,3675
3693,"Decorative Axe of Light",21,60,1260
3691,"Decorative Boots of Doubt",6,12,72
3692,"Ragged Wand of Ice",20,35,700
3690,"Unbreakable Boots of Knowledge",20,120,2400
3689,"Smashing Helmet of Fire",75,16,1200
3688,"Unbreakable Boots of Damage",75,84,6300
3685,"Unusual Staff of Fire",45,27,1215
3686,"Crushing Helmet of Healing",6,6,36
3687,"Unbreakable Soul Stone of Doubt",22,42,924
3684,"Unbreakable Dagger of Regeneration",21,63,1323
3683,"Ragged Sword of Ice",30,35,1050
3681,"Ragged Gloves of Depression",4,15,60
3682,"Unbreakable BreastPlate of Doubt",44,105,4620
3680,"Decorative Axe of Knowledge",48,48,2304
3679,"Smashing BreastPlate of Water",20,22,440
3678,"Unweildable Bow of Tremendous Gas",68,18,1224
3676,"Flying Dagger of Doubt",32,30,960
3677,"Ragged Boots of Knowledge",52,36,1872
3675,"Flying Bracers of Mathamatics",17,24,408
3674,"Decorative Staff of Water",35,60,2100
3673,"Unbreakable Gloves of Depression",22,63,1386
3672,"Unweildable Bow of Fire",66,20,1320
3670,"Heavy Boots of Light",27,125,3375
3671,"Ragged Leggings of Tremendous Gas",32,35,1120
3669,"Heavy Sword of Knowledge",28,125,3500
3667,"Crushing Dagger of Water",115,36,4140
3668,"Heavy Wand of Fire",14,36,504
3665,"Unusual Axe of Ice",24,22,528
3666,"Decorative Leggings of Water",7,60,420
3664,"Crushing Sword of Damage",165,15,2475
3662,"Unusual Sword of Damage",100,14,1400
3663,"Flying Soul Stone of Light",60,30,1800
3660,"Flying Helmet of Ice",44,50,2200
3661,"Decorative Sword of Healing",-26,6,156
3658,"Decorative Helmet of Fire",12,25,300
3659,"Crushing Leggings of Depression",57,9,513
3657,"Flying Bracers of Damage",60,24,1440
3656,"Unbreakable BreastPlate of Mathamatics",60,63,3780
3655,"Heavy BreastPlate of Mathamatics",6,48,288
3653,"Heavy Dagger of Healing",-11,48,528
3654,"Decorative Shoulder of Water",14,48,672
3652,"Ragged Boots of Water",32,48,1536
3651,"Crushing Dagger of Healing",15,3,45
3650,"Unusual Bow of Tremendous Gas",20,22,440
3648,"Ragged Axe of Mathamatics",10,3,30
3649,"Decorative Wand of Damage",68,9,612
3647,"Decorative Shoulder of Mathamatics",12,12,144
3646,"Crushing Leggings of Damage",165,15,2475
3645,"Unbreakable Soul Stone of Tremendous Gas",75,25,1875
3644,"Heavy Bracers of Knowledge",70,50,3500
3643,"Unusual Soul Stone of Depression",6,35,210
3642,"Smashing Bow of Healing",0,8,8
3641,"Ragged Leggings of Mathamatics",25,12,300
3640,"Flying Helmet of Water",40,30,1200
3639,"Unweildable Dagger of Fire",66,20,1320
3638,"Unweildable Shoulder of Water",51,33,1683
3636,"Smashing Helmet of Regeneration",24,2,48
3637,"Crushing Bow of Knowledge",112,60,6720
3635,"Decorative Wand of Mathamatics",20,12,240
3634,"Unbreakable Axe of Damage",25,105,2625
3632,"Unweildable Shoulder of Tremendous Gas",17,12,204
3633,"Flying Boots of Doubt",48,6,288
3630,"Decorative Boots of Damage",17,15,255
3631,"Unusual Bracers of Ice",12,11,132
3629,"Unbreakable Boots of Doubt",22,84,1848
3628,"Unbreakable BreastPlate of Regeneration",35,84,2940
3627,"Unweildable Axe of Doubt",65,10,650
3626,"Unusual Bracers of Damage",20,28,560
3625,"Unusual Soul Stone of Doubt",30,21,630
3624,"Decorative Staff of Damage",68,15,1020
3622,"Unweildable Gloves of Depression",52,10,520
3623,"Flying Axe of Healing",0,12,12
3621,"Unusual Gloves of Tremendous Gas",10,55,550
3620,"Ragged Leggings of Healing",-36,3,108
3619,"Heavy Soul Stone of Light",18,75,1350
3618,"Unweildable BreastPlate of Mathamatics",28,8,224
3616,"Unusual Leggings of Healing",-40,14,560
3617,"Crushing Staff of Knowledge",84,36,3024
3615,"Unweildable BreastPlate of Healing",-12,4,48
3614,"Flying BreastPlate of Depression",80,24,1920
3612,"Unbreakable Boots of Healing",-5,63,315
3613,"Unusual Helmet of Healing",-30,14,420
3611,"Unweildable Axe of Knowledge",88,33,2904
3609,"Crushing Dagger of Depression",76,6,456
3610,"Flying BreastPlate of Mathamatics",85,24,2040
3608,"Smashing Sword of Depression",80,8,640
3606,"Flying Axe of Regeneration",60,24,1440
3607,"Heavy Leggings of Mathamatics",6,64,384
3605,"Unweildable Axe of Ice",19,30,570
3604,"Ragged Shoulder of Damage",54,12,648
3603,"Crushing Wand of Healing",15,3,45
3601,"Flying Wand of Knowledge",50,15,750
3602,"Unbreakable Staff of Ice",17,75,1275
3600,"Heavy BreastPlate of Light",9,125,1125
3599,"Flying Sword of Regeneration",60,6,360
3598,"Unweildable BreastPlate of Regeneration",45,6,270
3596,"Unweildable Bracers of Healing",-9,8,72
3597,"Decorative Sword of Doubt",6,3,18
3595,"Ragged Wand of Depression",8,12,96
3593,"Heavy Wand of Light",45,125,5625
3594,"Heavy Bracers of Fire",42,90,3780
3592,"Unusual Soul Stone of Fire",30,9,270
3590,"Crushing Wand of Tremendous Gas",23,35,805
3591,"Smashing Axe of Damage",150,8,1200
3588,"Unbreakable Bracers of Tremendous Gas",75,25,1875
3589,"Ragged Sword of Mathamatics",15,15,225
3587,"Ragged Sword of Light",8,24,192
3586,"Unusual Gloves of Healing",-50,21,1050
3585,"Flying Staff of Depression",80,6,480
3584,"Ragged Bracers of Fire",26,10,260
3583,"Unusual BreastPlate of Regeneration",4,14,56
3582,"Ragged Bracers of Light",24,12,288
3581,"Flying Dagger of Light",80,15,1200
3580,"Unbreakable Leggings of Tremendous Gas",30,50,1500
3579,"Unbreakable Shoulder of Mathamatics",12,21,252
3577,"Ragged Gloves of Ice",50,35,1750
3578,"Crushing BreastPlate of Ice",125,28,3500
3575,"Unusual Wand of Doubt",12,35,420
3576,"Decorative Soul Stone of Water",21,12,252
3574,"Crushing Bow of Tremendous Gas",23,7,161
3573,"Unbreakable Boots of Ice",85,50,4250
3572,"Smashing Shoulder of Knowledge",100,44,4400
3571,"Unusual Staff of Depression",30,35,1050
3569,"Unusual Sword of Fire",60,36,2160
3570,"Flying Soul Stone of Depression",16,30,480
3568,"Smashing Boots of Knowledge",100,33,3300
3567,"Ragged Dagger of Healing",-36,6,216
3566,"Heavy Shoulder of Ice",11,20,220
3565,"Unusual Boots of Tremendous Gas",50,55,2750
3564,"Unusual Helmet of Tremendous Gas",50,55,2750
3563,"Crushing Axe of Healing",12,15,180
3562,"Ragged Staff of Healing",-60,12,720
3561,"Smashing Staff of Fire",125,16,2000
3559,"Ragged Staff of Tremendous Gas",16,14,224
3560,"Unbreakable Dagger of Knowledge",80,90,7200
3558,"Heavy Bracers of Doubt",15,32,480
3557,"Smashing Helmet of Knowledge",100,55,5500
3556,"Ragged Axe of Fire",13,25,325
3555,"Ragged Dagger of Tremendous Gas",8,35,280
3554,"Smashing Axe of Light",100,44,4400
3553,"Unbreakable Helmet of Tremendous Gas",45,125,5625
3552,"Decorative Boots of Depression",15,6,90
3551,"Unbreakable Staff of Light",15,60,900
3550,"Heavy Helmet of Doubt",15,32,480
3549,"Heavy Wand of Healing",-55,64,3520
3548,"Unweildable Boots of Tremendous Gas",85,6,510
3547,"Flying Axe of Fire",100,32,3200
3546,"Flying Sword of Fire",50,24,1200
3545,"Crushing Gloves of Ice",25,28,700
3544,"Crushing Soul Stone of Fire",112,25,2800
3543,"Smashing Shoulder of Ice",66,24,1584
3542,"Smashing BreastPlate of Depression",48,8,384
3541,"Unusual Axe of Depression",6,21,126
3539,"Unweildable Sword of Fire",44,16,704
3540,"Crushing Soul Stone of Damage",132,12,1584
3538,"Ragged Staff of Doubt",16,3,48
3537,"Unusual Axe of Fire",60,18,1080
3536,"Decorative Dagger of Fire",12,10,120
3535,"Decorative Sword of Regeneration",-4,15,60
3534,"Flying BreastPlate of Knowledge",25,75,1875
3533,"Heavy Leggings of Depression",5,80,400
3532,"Flying Leggings of Regeneration",36,18,648
3531,"Unweildable Bracers of Water",17,11,187
3530,"Unweildable Staff of Depression",13,8,104
3529,"Unusual Shoulder of Knowledge",45,64,2880
3528,"Heavy Leggings of Fire",70,36,2520
3527,"Flying Soul Stone of Regeneration",36,24,864
3526,"Ragged Soul Stone of Healing",-24,3,72
3525,"Flying Sword of Light",40,15,600
3524,"Decorative Bow of Depression",6,9,54
3523,"Crushing Dagger of Damage",99,15,1485
3522,"Unusual Shoulder of Doubt",24,35,840
3521,"Unbreakable Gloves of Tremendous Gas",15,25,375
3520,"Unusual Dagger of Mathamatics",28,21,588
3519,"Smashing Leggings of Damage",150,10,1500
3518,"Flying Gloves of Regeneration",12,24,288
3517,"Heavy Helmet of Depression",25,48,1200
3515,"Flying Bow of Fire",50,8,400
3516,"Unweildable Shoulder of Light",85,33,2805
3514,"Crushing Soul Stone of Doubt",76,15,1140
3513,"Unweildable Boots of Regeneration",36,4,144
3512,"Flying Wand of Mathamatics",34,30,1020
3510,"Flying Staff of Light",80,30,2400
3511,"Flying BreastPlate of Light",100,60,6000
3508,"Unbreakable Shoulder of Light",45,150,6750
3509,"Unusual Axe of Damage",80,28,2240
3507,"Smashing Soul Stone of Tremendous Gas",60,18,1080
3506,"Unbreakable Axe of Ice",51,25,1275
3505,"Heavy Boots of Mathamatics",6,32,192
3504,"Unbreakable Axe of Doubt",33,63,2079
3502,"Flying Sword of Depression",32,30,960
3503,"Flying Dagger of Regeneration",24,12,288
3501,"Smashing Leggings of Water",100,55,5500
3500,"Crushing Staff of Depression",76,15,1140
3499,"Decorative Gloves of Depression",6,9,54
3497,"Ragged Dagger of Doubt",4,3,12
3498,"Unbreakable Bracers of Mathamatics",36,42,1512
3495,"Smashing Bow of Tremendous Gas",40,30,1200
3496,"Ragged Dagger of Light",32,36,1152
3494,"Ragged Dagger of Damage",72,3,216
3493,"Unweildable Helmet of Tremendous Gas",17,6,102
3491,"Flying Sword of Ice",88,10,880
3492,"Smashing Helmet of Doubt",32,4,128
3490,"Decorative Bow of Doubt",15,6,90
3489,"Unweildable Leggings of Doubt",52,6,312
3488,"Crushing Staff of Water",46,36,1656
3486,"Decorative Staff of Doubt",9,9,81
3487,"Heavy Gloves of Tremendous Gas",9,80,720
3484,"Heavy Bow of Healing",-33,32,1056
3485,"Heavy BreastPlate of Tremendous Gas",45,100,4500
3483,"Heavy Soul Stone of Damage",19,80,1520
3482,"Unbreakable Helmet of Knowledge",80,150,12000
3480,"Crushing Boots of Tremendous Gas",92,14,1288
3481,"Unweildable Bow of Light",34,44,1496
3479,"Heavy Shoulder of Doubt",10,16,160
3477,"Unbreakable Leggings of Ice",51,25,1275
3478,"Crushing Wand of Light",92,24,2208
3476,"Unbreakable Bracers of Healing",-20,105,2100
3475,"Smashing Shoulder of Doubt",64,8,512
3474,"Smashing Shoulder of Healing",0,6,6
3473,"Ragged Helmet of Mathamatics",20,15,300
3471,"Decorative Sword of Fire",24,25,600
3472,"Flying Bracers of Water",20,30,600
3469,"Decorative Dagger of Depression",15,12,180
3470,"Unusual Shoulder of Healing",-10,14,140
3468,"Decorative Boots of Knowledge",12,24,288
3467,"Unusual Bracers of Mathamatics",21,21,441
3466,"Unbreakable Sword of Ice",51,50,2550
3465,"Decorative Bow of Knowledge",12,60,720
3464,"Smashing Gloves of Healing",0,6,6
3463,"Ragged Sword of Doubt",12,12,144
3462,"Unusual Wand of Healing",-40,28,1120
3461,"Unweildable Leggings of Tremendous Gas",51,6,306
3460,"Decorative Bracers of Mathamatics",12,12,144
3459,"Decorative Bow of Ice",36,35,1260
3458,"Crushing Bow of Light",115,24,2760
3457,"Unusual Wand of Depression",12,35,420
3456,"Unbreakable Bracers of Light",45,30,1350
3455,"Smashing Wand of Ice",110,6,660
3454,"Smashing Wand of Knowledge",100,11,1100
3453,"Unweildable Boots of Light",51,33,1683
3452,"Ragged Leggings of Fire",65,15,975
3451,"Flying Shoulder of Depression",32,30,960
3450,"Unweildable Boots of Depression",26,4,104
3449,"Decorative Soul Stone of Fire",36,10,360
3448,"Decorative Wand of Regeneration",-1,9,9
3446,"Decorative Dagger of Water",28,24,672
3447,"Unweildable Wand of Fire",44,12,528
3445,"Heavy Gloves of Knowledge",28,100,2800
3444,"Ragged Sword of Tremendous Gas",8,7,56
3443,"Flying Bracers of Tremendous Gas",40,30,1200
3441,"Ragged Gloves of Regeneration",0,3,3
3442,"Unweildable Wand of Regeneration",36,4,144
3440,"Unweildable Boots of Water",34,11,374
3439,"Ragged Dagger of Knowledge",65,48,3120
3438,"Unusual Boots of Regeneration",10,21,210
3437,"Unbreakable Wand of Water",30,90,2700
3436,"Crushing Staff of Tremendous Gas",69,7,483
3435,"Unweildable Soul Stone of Tremendous Gas",68,18,1224
3434,"Flying Bow of Water",40,60,2400
3433,"Ragged Shoulder of Light",32,12,384
3432,"Unbreakable BreastPlate of Tremendous Gas",45,50,2250
3431,"Smashing Bracers of Regeneration",36,6,216
3430,"Smashing Gloves of Fire",100,4,400
3429,"Crushing Axe of Tremendous Gas",115,21,2415
3427,"Flying Leggings of Water",40,60,2400
3428,"Heavy Boots of Water",45,50,2250
3426,"Unweildable BreastPlate of Knowledge",88,44,3872
3425,"Heavy Soul Stone of Healing",-33,64,2112
3424,"Decorative Bracers of Regeneration",-4,12,48
3423,"Unusual Soul Stone of Mathamatics",7,28,196
3422,"Unusual Wand of Damage",20,21,420
3421,"Crushing Soul Stone of Mathamatics",80,3,240
3420,"Smashing BreastPlate of Mathamatics",51,10,510
3419,"Unbreakable Bracers of Doubt",55,21,1155
3418,"Heavy Dagger of Fire",70,72,5040
3417,"Heavy Bracers of Mathamatics",30,80,2400
3416,"Flying Sword of Water",80,60,4800
3415,"Ragged Bracers of Damage",54,3,162
3414,"Decorative Soul Stone of Mathamatics",8,9,72
3413,"Unbreakable Bow of Healing",-20,21,420
3412,"Crushing Soul Stone of Tremendous Gas",46,7,322
3410,"Unusual Leggings of Water",50,32,1600
3411,"Ragged Gloves of Healing",-24,12,288
3409,"Crushing Leggings of Light",23,60,1380
3408,"Ragged Sword of Depression",12,12,144
3407,"Heavy Bow of Knowledge",28,50,1400
3406,"Flying Helmet of Mathamatics",85,18,1530
3404,"Heavy Staff of Water",36,25,900
3405,"Decorative Bow of Fire",36,15,540
3403,"Crushing Leggings of Healing",9,3,27
3402,"Heavy Leggings of Regeneration",5,48,240
3400,"Flying Sword of Damage",30,6,180
3401,"Unbreakable Wand of Doubt",44,21,924
3399,"Heavy Staff of Tremendous Gas",36,40,1440
3398,"Decorative Shoulder of Damage",68,6,408
3397,"Decorative Leggings of Fire",12,25,300
3396,"Decorative Staff of Light",7,60,420
3395,"Ragged Helmet of Fire",39,10,390
3394,"Smashing Sword of Ice",88,18,1584
3393,"Smashing Boots of Fire",125,20,2500
3392,"Ragged Wand of Knowledge",26,24,624
3391,"Unweildable Shoulder of Damage",81,8,648
